,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
1887079,2018-12-16T18:02:51.400,31.81,23.81,5.5,6.91,0.57,59.35,219.84,None,46157.0,Oren Burks,42.0,LB,away,68,2018121603,35,left
1887080,2018-12-16T18:02:51.500,31.5,23.39,4.96,6.78,0.52,59.35,213.51,None,46157.0,Oren Burks,42.0,LB,away,69,2018121603,35,left
1887081,2018-12-16T18:02:51.600,31.29,22.97,4.45,6.96,0.46,62.94,204.05,None,46157.0,Oren Burks,42.0,LB,away,70,2018121603,35,left
1887082,2018-12-16T18:02:51.700,31.16,22.57,4.12,6.69,0.43,54.39,194.48,None,46157.0,Oren Burks,42.0,LB,away,71,2018121603,35,left
1887083,2018-12-16T18:02:51.800,31.09,22.17,3.93,6.35,0.4,47.91,184.36,None,46157.0,Oren Burks,42.0,LB,away,72,2018121603,35,left
1887084,2018-12-16T18:02:51.900,31.1,21.78,3.88,5.74,0.39,40.43,174.8,None,46157.0,Oren Burks,42.0,LB,away,73,2018121603,35,left
1887085,2018-12-16T18:02:52.000,31.16,21.39,4.04,4.94,0.4,31.46,166.83,None,46157.0,Oren Burks,42.0,LB,away,74,2018121603,35,left
1887086,2018-12-16T18:02:52.100,31.29,20.99,4.25,4.44,0.42,29.2,159.59,None,46157.0,Oren Burks,42.0,LB,away,75,2018121603,35,left
1887087,2018-12-16T18:02:52.200,31.45,20.59,4.46,3.51,0.44,22.82,155.62,None,46157.0,Oren Burks,42.0,LB,away,76,2018121603,35,left
1887088,2018-12-16T18:02:52.300,31.64,20.17,4.62,2.41,0.46,16.28,154.05,None,46157.0,Oren Burks,42.0,LB,away,77,2018121603,35,left
1887089,2018-12-16T18:02:52.400,31.85,19.74,4.8,1.65,0.48,10.04,152.85,None,46157.0,Oren Burks,42.0,LB,away,78,2018121603,35,left
1887090,2018-12-16T18:02:52.500,32.08,19.3,4.96,1.11,0.5,12.46,151.75,None,46157.0,Oren Burks,42.0,LB,away,79,2018121603,35,left
1887091,2018-12-16T18:02:52.600,32.32,18.85,5.1,0.74,0.51,20.5,151.0,None,46157.0,Oren Burks,42.0,LB,away,80,2018121603,35,left
1887092,2018-12-16T18:02:52.700,32.58,18.4,5.21,0.46,0.52,23.7,150.65,None,46157.0,Oren Burks,42.0,LB,away,81,2018121603,35,left
1887093,2018-12-16T18:02:52.800,32.85,17.93,5.4,0.54,0.54,26.29,149.98,None,46157.0,Oren Burks,42.0,LB,away,82,2018121603,35,left
1887094,2018-12-16T18:02:52.900,33.14,17.46,5.49,0.58,0.55,22.74,148.61,None,46157.0,Oren Burks,42.0,LB,away,83,2018121603,35,left
1887095,2018-12-16T18:02:53.000,33.46,16.96,5.83,1.03,0.59,18.53,147.12,None,46157.0,Oren Burks,42.0,LB,away,84,2018121603,35,left
1887096,2018-12-16T18:02:53.100,33.78,16.46,5.99,0.84,0.6,16.13,146.94,None,46157.0,Oren Burks,42.0,LB,away,85,2018121603,35,left
1887097,2018-12-16T18:02:53.200,34.11,15.93,6.13,0.49,0.62,9.91,147.48,None,46157.0,Oren Burks,42.0,LB,away,86,2018121603,35,left
1887098,2018-12-16T18:02:53.300,34.44,15.4,6.24,0.26,0.62,5.47,148.01,first_contact,46157.0,Oren Burks,42.0,LB,away,87,2018121603,35,left
1887099,2018-12-16T18:02:53.400,34.76,14.86,6.36,0.62,0.64,357.77,149.26,None,46157.0,Oren Burks,42.0,LB,away,88,2018121603,35,left
1887100,2018-12-16T18:02:53.500,35.08,14.3,6.41,0.78,0.64,357.77,150.41,None,46157.0,Oren Burks,42.0,LB,away,89,2018121603,35,left
1887101,2018-12-16T18:02:53.600,35.38,13.74,6.38,1.12,0.64,355.18,151.88,None,46157.0,Oren Burks,42.0,LB,away,90,2018121603,35,left
1887102,2018-12-16T18:02:53.700,35.67,13.17,6.32,1.54,0.64,1.67,153.9,None,46157.0,Oren Burks,42.0,LB,away,91,2018121603,35,left
1887103,2018-12-16T18:02:53.800,35.92,12.6,6.19,2.06,0.62,16.21,156.59,None,46157.0,Oren Burks,42.0,LB,away,92,2018121603,35,left
1887104,2018-12-16T18:02:53.900,36.14,12.03,6.02,2.37,0.61,22.64,158.76,None,46157.0,Oren Burks,42.0,LB,away,93,2018121603,35,left
1887105,2018-12-16T18:02:54.000,36.33,11.48,5.75,2.91,0.58,29.35,161.92,None,46157.0,Oren Burks,42.0,LB,away,94,2018121603,35,left
1887106,2018-12-16T18:02:54.100,36.48,10.94,5.49,3.24,0.56,34.93,165.26,None,46157.0,Oren Burks,42.0,LB,away,95,2018121603,35,left
1887107,2018-12-16T18:02:54.200,36.58,10.43,5.2,3.89,0.53,44.87,169.89,None,46157.0,Oren Burks,42.0,LB,away,96,2018121603,35,left
1887108,2018-12-16T18:02:54.300,36.63,9.93,4.84,4.5,0.5,47.47,175.91,None,46157.0,Oren Burks,42.0,LB,away,97,2018121603,35,left
1887109,2018-12-16T18:02:54.400,36.63,9.48,4.46,4.77,0.46,54.21,181.72,None,46157.0,Oren Burks,42.0,LB,away,98,2018121603,35,left
1887110,2018-12-16T18:02:54.500,36.59,9.07,4.07,4.82,0.41,57.19,187.98,None,46157.0,Oren Burks,42.0,LB,away,99,2018121603,35,left
1887111,2018-12-16T18:02:54.600,36.5,8.68,3.83,4.68,0.39,61.88,195.37,None,46157.0,Oren Burks,42.0,LB,away,100,2018121603,35,left
1887112,2018-12-16T18:02:54.700,36.36,8.34,3.63,4.66,0.37,71.59,204.28,None,46157.0,Oren Burks,42.0,LB,away,101,2018121603,35,left
1887113,2018-12-16T18:02:54.800,36.19,8.03,3.46,4.56,0.35,75.79,212.94,None,46157.0,Oren Burks,42.0,LB,away,102,2018121603,35,left
1887114,2018-12-16T18:02:54.900,35.98,7.77,3.32,4.35,0.33,80.93,222.06,None,46157.0,Oren Burks,42.0,LB,away,103,2018121603,35,left
1887115,2018-12-16T18:02:55.000,35.75,7.56,3.16,4.04,0.31,84.42,230.4,None,46157.0,Oren Burks,42.0,LB,away,104,2018121603,35,left
1887116,2018-12-16T18:02:55.100,35.49,7.39,3.15,4.01,0.31,93.05,239.57,None,46157.0,Oren Burks,42.0,LB,away,105,2018121603,35,left
1887117,2018-12-16T18:02:55.200,35.21,7.25,3.11,3.66,0.31,95.28,247.09,tackle,46157.0,Oren Burks,42.0,LB,away,106,2018121603,35,left
1887118,2018-12-16T18:02:55.300,34.92,7.14,3.12,3.11,0.31,97.42,253.11,None,46157.0,Oren Burks,42.0,LB,away,107,2018121603,35,left
1887119,2018-12-16T18:02:55.400,34.62,7.06,3.05,2.42,0.31,100.96,256.92,None,46157.0,Oren Burks,42.0,LB,away,108,2018121603,35,left
1887120,2018-12-16T18:02:55.500,34.36,7.0,2.78,1.99,0.27,103.51,259.27,None,46157.0,Oren Burks,42.0,LB,away,109,2018121603,35,left
1887121,2018-12-16T18:02:55.600,34.09,6.96,2.61,1.98,0.27,104.47,262.35,None,46157.0,Oren Burks,42.0,LB,away,110,2018121603,35,left
1887122,2018-12-16T18:02:55.700,33.85,6.93,2.34,2.18,0.24,105.56,263.71,None,46157.0,Oren Burks,42.0,LB,away,111,2018121603,35,left
1887123,2018-12-16T18:02:55.800,33.64,6.9,2.02,2.5,0.21,109.42,264.54,None,46157.0,Oren Burks,42.0,LB,away,112,2018121603,35,left
1887124,2018-12-16T18:02:55.900,33.46,6.89,1.61,3.03,0.18,118.63,266.94,None,46157.0,Oren Burks,42.0,LB,away,113,2018121603,35,left
1887125,2018-12-16T18:02:56.000,33.32,6.88,1.27,3.12,0.15,125.07,266.89,None,46157.0,Oren Burks,42.0,LB,away,114,2018121603,35,left
1887126,2018-12-16T18:02:56.100,33.2,6.88,0.98,2.93,0.11,130.75,267.41,None,46157.0,Oren Burks,42.0,LB,away,115,2018121603,35,left
1887127,2018-12-16T18:02:44.700,60.43,13.75,0.09,0.04,0.01,46.25,79.35,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,1,2018121603,35,left
1887128,2018-12-16T18:02:44.800,60.44,13.75,0.11,0.08,0.01,46.92,63.89,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,2,2018121603,35,left
1887129,2018-12-16T18:02:44.900,60.45,13.76,0.1,0.02,0.01,46.92,64.73,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,3,2018121603,35,left
1887130,2018-12-16T18:02:45.000,60.46,13.77,0.1,0.03,0.01,45.59,61.28,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,4,2018121603,35,left
1887131,2018-12-16T18:02:45.100,60.46,13.77,0.03,0.3,0.01,45.59,13.7,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,5,2018121603,35,left
1887132,2018-12-16T18:02:45.200,60.45,13.77,0.06,0.42,0.01,43.49,298.5,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,6,2018121603,35,left
1887133,2018-12-16T18:02:45.300,60.44,13.78,0.18,0.68,0.01,41.61,287.27,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,7,2018121603,35,left
1887134,2018-12-16T18:02:45.400,60.4,13.79,0.47,1.34,0.04,37.37,285.78,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,8,2018121603,35,left
1887135,2018-12-16T18:02:45.500,60.35,13.81,0.63,1.44,0.05,35.87,288.46,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,9,2018121603,35,left
1887136,2018-12-16T18:02:45.600,60.26,13.84,1.1,2.33,0.1,27.4,290.28,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,10,2018121603,35,left
1887137,2018-12-16T18:02:45.700,60.13,13.9,1.53,2.79,0.14,22.5,294.15,kickoff,46184.0,Joel Iyiegbuniwe,45.0,LB,home,11,2018121603,35,left
1887138,2018-12-16T18:02:45.800,59.97,13.98,2.02,3.34,0.18,14.05,295.59,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,12,2018121603,35,left
1887139,2018-12-16T18:02:45.900,59.77,14.08,2.43,3.45,0.22,8.07,296.29,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,13,2018121603,35,left
1887140,2018-12-16T18:02:46.000,59.53,14.2,2.88,3.52,0.27,0.83,296.39,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,14,2018121603,35,left
1887141,2018-12-16T18:02:46.100,59.25,14.35,3.39,3.67,0.32,354.55,297.34,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,15,2018121603,35,left
1887142,2018-12-16T18:02:46.200,58.92,14.51,3.86,3.58,0.36,350.38,296.5,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,16,2018121603,35,left
1887143,2018-12-16T18:02:46.300,58.56,14.69,4.27,3.31,0.41,346.07,295.63,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,17,2018121603,35,left
1887144,2018-12-16T18:02:46.400,58.15,14.87,4.66,3.15,0.45,339.04,292.72,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,18,2018121603,35,left
1887145,2018-12-16T18:02:46.500,57.69,15.05,5.01,2.9,0.49,329.88,290.07,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,19,2018121603,35,left
1887146,2018-12-16T18:02:46.600,57.2,15.21,5.38,3.03,0.52,317.17,286.48,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,20,2018121603,35,left
1887147,2018-12-16T18:02:46.700,56.66,15.35,5.68,2.95,0.56,307.87,283.74,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,21,2018121603,35,left
1887148,2018-12-16T18:02:46.800,56.1,15.48,5.89,2.54,0.58,305.35,281.78,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,22,2018121603,35,left
1887149,2018-12-16T18:02:46.900,55.51,15.59,6.06,2.06,0.6,299.58,280.1,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,23,2018121603,35,left
1887150,2018-12-16T18:02:47.000,54.89,15.68,6.34,2.38,0.63,298.2,276.96,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,24,2018121603,35,left
1887151,2018-12-16T18:02:47.100,54.24,15.74,6.55,2.42,0.65,294.08,274.16,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,25,2018121603,35,left
1887152,2018-12-16T18:02:47.200,53.57,15.77,6.74,2.3,0.67,290.23,271.76,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,26,2018121603,35,left
1887153,2018-12-16T18:02:47.300,52.87,15.76,6.98,2.31,0.7,286.95,269.11,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,27,2018121603,35,left
1887154,2018-12-16T18:02:47.400,52.16,15.74,7.18,2.21,0.72,288.46,266.88,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,28,2018121603,35,left
1887155,2018-12-16T18:02:47.500,51.43,15.69,7.34,1.96,0.73,283.45,265.57,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,29,2018121603,35,left
1887156,2018-12-16T18:02:47.600,50.68,15.62,7.49,1.58,0.75,277.73,264.31,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,30,2018121603,35,left
1887157,2018-12-16T18:02:47.700,49.93,15.54,7.55,1.22,0.76,275.47,263.36,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,31,2018121603,35,left
1887158,2018-12-16T18:02:47.800,49.17,15.44,7.65,1.19,0.77,276.81,261.99,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,32,2018121603,35,left
1887159,2018-12-16T18:02:47.900,48.4,15.34,7.7,0.77,0.77,275.67,261.98,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,33,2018121603,35,left
1887160,2018-12-16T18:02:48.000,47.63,15.23,7.77,0.46,0.78,273.14,261.95,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,34,2018121603,35,left
1887161,2018-12-16T18:02:48.100,46.85,15.12,7.83,0.5,0.79,273.14,261.97,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,35,2018121603,35,left
1887162,2018-12-16T18:02:48.200,46.06,15.02,7.89,0.6,0.8,273.91,262.16,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,36,2018121603,35,left
1887163,2018-12-16T18:02:48.300,45.27,14.91,7.89,0.81,0.79,273.91,262.14,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,37,2018121603,35,left
1887164,2018-12-16T18:02:48.400,44.49,14.8,7.85,0.96,0.79,275.57,262.57,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,38,2018121603,35,left
1887165,2018-12-16T18:02:48.500,43.7,14.7,7.86,1.04,0.79,277.1,262.54,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,39,2018121603,35,left
1887166,2018-12-16T18:02:48.600,42.92,14.6,7.77,1.33,0.78,281.34,263.05,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,40,2018121603,35,left
1887167,2018-12-16T18:02:48.700,42.15,14.51,7.71,1.46,0.78,283.3,263.41,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,41,2018121603,35,left
1887168,2018-12-16T18:02:48.800,41.38,14.42,7.61,1.64,0.77,284.96,263.83,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,42,2018121603,35,left
1887169,2018-12-16T18:02:48.900,40.64,14.35,7.35,2.21,0.75,291.35,264.82,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,43,2018121603,35,left
1887170,2018-12-16T18:02:49.000,39.92,14.29,7.05,2.66,0.72,300.59,264.77,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,44,2018121603,35,left
1887171,2018-12-16T18:02:49.100,39.25,14.23,6.64,3.3,0.68,314.89,265.73,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,45,2018121603,35,left
1887172,2018-12-16T18:02:49.200,38.62,14.19,6.2,3.76,0.64,328.9,266.3,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,46,2018121603,35,left
1887173,2018-12-16T18:02:49.300,38.03,14.16,5.67,4.31,0.58,347.0,267.43,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,47,2018121603,35,left
1887174,2018-12-16T18:02:49.400,37.49,14.15,5.2,4.55,0.54,4.93,268.88,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,48,2018121603,35,left
1887175,2018-12-16T18:02:49.500,37.0,14.14,4.67,4.84,0.49,18.53,270.5,kick_received,46184.0,Joel Iyiegbuniwe,45.0,LB,home,49,2018121603,35,left
1887176,2018-12-16T18:02:49.600,36.57,14.15,4.11,4.89,0.43,24.17,272.05,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,50,2018121603,35,left
1887177,2018-12-16T18:02:49.700,36.19,14.18,3.59,4.83,0.38,33.11,275.32,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,51,2018121603,35,left
1887178,2018-12-16T18:02:49.800,35.86,14.22,3.14,4.61,0.34,37.95,279.32,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,52,2018121603,35,left
1887179,2018-12-16T18:02:49.900,35.57,14.28,2.72,4.36,0.29,40.94,283.72,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,53,2018121603,35,left
1887180,2018-12-16T18:02:50.000,35.33,14.35,2.36,3.97,0.25,43.83,289.19,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,54,2018121603,35,left
1887181,2018-12-16T18:02:50.100,35.12,14.43,2.08,3.49,0.22,45.59,295.39,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,55,2018121603,35,left
1887182,2018-12-16T18:02:50.200,34.95,14.53,1.84,3.09,0.19,47.42,302.41,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,56,2018121603,35,left
1887183,2018-12-16T18:02:50.300,34.81,14.63,1.64,2.69,0.17,49.58,309.61,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,57,2018121603,35,left
1887184,2018-12-16T18:02:50.400,34.7,14.74,1.53,2.47,0.16,50.75,319.98,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,58,2018121603,35,left
1887185,2018-12-16T18:02:50.500,34.61,14.86,1.5,2.04,0.15,52.87,327.9,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,59,2018121603,35,left
1887186,2018-12-16T18:02:50.600,34.54,14.99,1.42,1.62,0.15,57.51,333.27,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,60,2018121603,35,left
1887187,2018-12-16T18:02:50.700,34.48,15.11,1.33,1.38,0.14,64.19,338.78,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,61,2018121603,35,left
1887188,2018-12-16T18:02:50.800,34.44,15.23,1.1,1.48,0.12,79.78,343.58,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,62,2018121603,35,left
1887189,2018-12-16T18:02:50.900,34.41,15.31,0.77,1.83,0.09,103.78,339.22,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,63,2018121603,35,left
1887190,2018-12-16T18:02:51.000,34.38,15.36,0.51,2.12,0.06,114.51,330.28,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,64,2018121603,35,left
1887191,2018-12-16T18:02:51.100,34.34,15.38,0.42,2.44,0.05,145.28,284.56,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,65,2018121603,35,left
1887192,2018-12-16T18:02:51.200,34.28,15.38,0.62,2.5,0.06,168.36,252.75,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,66,2018121603,35,left
1887193,2018-12-16T18:02:51.300,34.18,15.33,1.05,2.74,0.11,183.48,240.89,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,67,2018121603,35,left
1887194,2018-12-16T18:02:51.400,34.07,15.26,1.41,2.76,0.13,187.95,235.28,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,68,2018121603,35,left
1887195,2018-12-16T18:02:51.500,33.92,15.16,1.83,2.8,0.18,185.89,234.48,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,69,2018121603,35,left
1887196,2018-12-16T18:02:51.600,33.75,15.04,2.23,2.92,0.21,189.99,233.84,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,70,2018121603,35,left
1887197,2018-12-16T18:02:51.700,33.55,14.88,2.61,2.71,0.25,198.75,231.83,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,71,2018121603,35,left
1887198,2018-12-16T18:02:51.800,33.33,14.7,2.98,2.52,0.29,201.77,230.39,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,72,2018121603,35,left
1887199,2018-12-16T18:02:51.900,33.09,14.48,3.26,2.18,0.32,200.61,228.5,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,73,2018121603,35,left
1887200,2018-12-16T18:02:52.000,32.85,14.25,3.48,1.75,0.34,200.61,226.82,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,74,2018121603,35,left
1887201,2018-12-16T18:02:52.100,32.59,13.99,3.7,1.7,0.36,198.57,224.59,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,75,2018121603,35,left
1887202,2018-12-16T18:02:52.200,32.33,13.71,3.86,1.48,0.38,191.14,222.2,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,76,2018121603,35,left
1887203,2018-12-16T18:02:52.300,32.07,13.42,3.98,1.24,0.39,184.52,220.3,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,77,2018121603,35,left
1887204,2018-12-16T18:02:52.400,31.83,13.11,3.93,1.05,0.39,188.17,217.94,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,78,2018121603,35,left
1887205,2018-12-16T18:02:52.500,31.61,12.8,3.76,1.42,0.38,183.97,214.95,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,79,2018121603,35,left
1887206,2018-12-16T18:02:52.600,31.42,12.5,3.57,1.84,0.36,179.21,212.05,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,80,2018121603,35,left
1887207,2018-12-16T18:02:52.700,31.26,12.23,3.17,2.52,0.32,190.02,209.05,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,81,2018121603,35,left
1887208,2018-12-16T18:02:52.800,31.13,11.99,2.7,3.12,0.27,215.08,207.46,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,82,2018121603,35,left
1887209,2018-12-16T18:02:52.900,31.02,11.78,2.24,3.57,0.23,222.73,205.74,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,83,2018121603,35,left
1887210,2018-12-16T18:02:53.000,30.93,11.59,1.91,3.44,0.21,226.03,203.0,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,84,2018121603,35,left
1887211,2018-12-16T18:02:53.100,30.89,11.45,1.41,3.85,0.15,233.59,195.14,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,85,2018121603,35,left
1887212,2018-12-16T18:02:53.200,30.88,11.33,1.05,3.82,0.12,229.22,182.03,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,86,2018121603,35,left
1887213,2018-12-16T18:02:53.300,30.89,11.25,0.72,3.48,0.08,230.72,167.08,first_contact,46184.0,Joel Iyiegbuniwe,45.0,LB,home,87,2018121603,35,left
1887214,2018-12-16T18:02:53.400,30.92,11.19,0.63,3.03,0.07,230.72,139.37,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,88,2018121603,35,left
1887215,2018-12-16T18:02:53.500,30.98,11.15,0.66,2.61,0.07,234.82,112.15,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,89,2018121603,35,left
1887216,2018-12-16T18:02:53.600,31.04,11.12,0.7,1.9,0.06,242.94,100.72,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,90,2018121603,35,left
1887217,2018-12-16T18:02:53.700,31.12,11.11,0.76,1.15,0.08,252.31,94.76,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,91,2018121603,35,left
1887218,2018-12-16T18:02:53.800,31.19,11.11,0.68,0.69,0.07,251.27,88.87,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,92,2018121603,35,left
1887219,2018-12-16T18:02:53.900,31.26,11.12,0.62,0.76,0.07,251.27,84.72,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,93,2018121603,35,left
1887220,2018-12-16T18:02:54.000,31.31,11.12,0.53,0.83,0.06,251.27,82.4,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,94,2018121603,35,left
1887221,2018-12-16T18:02:54.100,31.37,11.13,0.5,0.67,0.05,247.44,81.94,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,95,2018121603,35,left
1887222,2018-12-16T18:02:54.200,31.41,11.14,0.46,0.56,0.05,242.81,86.52,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,96,2018121603,35,left
1887223,2018-12-16T18:02:54.300,31.46,11.13,0.4,0.59,0.04,235.55,96.36,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,97,2018121603,35,left
1887224,2018-12-16T18:02:54.400,31.49,11.12,0.41,0.67,0.04,227.05,115.33,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,98,2018121603,35,left
1887225,2018-12-16T18:02:54.500,31.53,11.1,0.51,0.69,0.05,214.72,121.23,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,99,2018121603,35,left
1887226,2018-12-16T18:02:54.600,31.57,11.07,0.52,0.66,0.05,209.58,128.48,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,100,2018121603,35,left
1887227,2018-12-16T18:02:54.700,31.61,11.03,0.55,0.52,0.05,203.93,133.02,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,101,2018121603,35,left
1887228,2018-12-16T18:02:54.800,31.65,10.99,0.56,0.31,0.05,197.82,133.62,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,102,2018121603,35,left
1887229,2018-12-16T18:02:54.900,31.69,10.96,0.54,0.14,0.05,194.31,135.43,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,103,2018121603,35,left
1887230,2018-12-16T18:02:55.000,31.73,10.92,0.5,0.19,0.05,189.21,135.54,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,104,2018121603,35,left
1887231,2018-12-16T18:02:55.100,31.76,10.88,0.5,0.17,0.05,185.81,133.69,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,105,2018121603,35,left
1887232,2018-12-16T18:02:55.200,31.8,10.85,0.5,0.28,0.05,182.42,127.56,tackle,46184.0,Joel Iyiegbuniwe,45.0,LB,home,106,2018121603,35,left
1887233,2018-12-16T18:02:55.300,31.84,10.83,0.49,0.34,0.05,181.44,122.19,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,107,2018121603,35,left
1887234,2018-12-16T18:02:55.400,31.89,10.8,0.51,0.31,0.05,179.7,119.27,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,108,2018121603,35,left
1887235,2018-12-16T18:02:55.500,31.93,10.78,0.52,0.38,0.05,174.57,111.87,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,109,2018121603,35,left
1887236,2018-12-16T18:02:55.600,31.98,10.76,0.51,0.31,0.05,165.44,109.06,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,110,2018121603,35,left
1887237,2018-12-16T18:02:55.700,32.02,10.74,0.4,0.39,0.04,147.49,107.69,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,111,2018121603,35,left
1887238,2018-12-16T18:02:55.800,32.04,10.74,0.27,0.61,0.02,131.1,105.14,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,112,2018121603,35,left
1887239,2018-12-16T18:02:55.900,32.06,10.72,0.21,0.61,0.03,122.91,124.89,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,113,2018121603,35,left
1887240,2018-12-16T18:02:56.000,32.08,10.71,0.2,0.54,0.02,118.78,134.93,None,46184.0,Joel Iyiegbuniwe,45.0,LB,home,114,2018121603,35,left
